x,y,vx,vy,bandwidth,latency,slice_type,time
546.4324255170229,-3438.2635887802417,-3.799559562616016,0.2823856752711573,5,82,1,0
2939.176191825573,-916.8003936220539,4.786490816674341,-2.8651192913023715,5,57,1,0
3275.11594742546,3629.4932826856034,2.911456682889939,0.2227857294285895,63,13,0,0
-3168.087824379338,843.2279007388664,4.061907294693334,0.2506998033014451,3,78,1,0
1271.601975096577,551.3277794590919,-4.518540331414725,3.020871977093514,81,13,0,0
2951.325515868575,226.22828171159784,3.2766932216913247,-2.3251019679038833,1,94,1,0
3560.541148575661,-5013.304092647403,-1.2248302878568862,-3.163216261297757,56,36,0,0
2972.134973419761,724.6938427475261,-1.4453165948553626,2.568368629192549,77,16,0,0
4484.447740737772,-5132.343451977751,0.4016496014564863,-4.969210326407626,16,8,2,0
-2929.448095415369,3109.83106156102,-1.877206573257445,-0.2230544853873461,66,21,0,0
-3705.7505452359123,-4248.875120876421,0.5688673894308571,4.0599741224098,9,3,2,0
3616.9799233622107,1155.1582528844253,-0.926668669405345,0.1010275705506946,76,17,0,0
-2274.8218117260385,-201.10219599105275,-1.2841798054467335,-1.874414637566969,5,4,2,0
-712.1145795910377,4847.652930766264,-1.9959974737513144,2.0739420274804763,92,30,0,0
-343.91578507906326,-2004.432587173122,3.4331530693406096,-3.2601740091284572,1,58,1,0
2010.7499906665792,-1920.9772915076817,3.3170671089285673,-0.7408505696589807,18,7,2,0
-224.24386038422108,-430.27414290633595,0.1017148909288434,-0.8481749191808297,15,7,2,0
441.5458402522986,-1042.1163257327055,-3.172108303484402,-0.1786203543414322,76,12,0,0
-2871.7672724196636,4258.531564077859,0.7237648226980509,0.699743580632376,2,69,1,0
3869.772940048523,1181.0817207554162,2.0682794616520805,3.582402336309458,8,6,2,0
-1012.4232647191932,4562.437065308351,4.082633092478297,0.6519496651755319,1,93,1,0
-524.9992506539211,-3507.412830936629,-1.5944023938897922,3.072857646121072,2,99,1,0
-1571.636844969003,-3045.710956828398,-4.013063977491634,0.0140436414254219,2,58,1,0
2207.793150292119,431.15432585633,-4.367634596782203,-3.36400448718561,52,36,0,0
1675.3444830289689,-1901.6164022280163,-1.8651633294462957,4.965596364704102,62,44,0,0
4904.024198453843,-1321.5674890791822,1.188386711021443,3.400205033790983,16,2,2,0
-5283.1453437218215,2091.716240727226,-3.5175855848455075,2.160756823623191,85,35,0,0
639.3573870696791,747.0803965471512,3.5406271331059544,0.1717370809134799,1,62,1,0
-520.0777957402084,-4181.080017648843,-4.08172478106008,-0.9600180456025552,14,10,2,0
-164.36880197122895,3580.144576400797,-4.599823097241434,-4.14267294179159,5,10,2,0
-1117.1365418575715,-2157.6753933285795,-4.7314965812166925,-2.687558156286155,12,2,2,0
646.7266762673977,4348.401131434557,4.9627183213360855,1.3192031351848943,91,12,0,0
4396.007844728066,333.98396499039393,-1.829034541611273,-1.7648361972419668,10,5,2,0
-3880.945385930485,1810.5305159441039,-1.2924160286530983,-2.597543503155151,60,34,0,0
-1078.4627222741258,-2666.6736635567386,0.8864421903534936,0.7853685773529873,13,7,2,0
-2713.4204913279027,2089.5881264248087,3.3184755929239627,-2.7286566522138966,55,41,0,0
3873.5009380755837,-2668.3513198865676,3.809680967576985,-0.7921944721437957,69,21,0,0
-1606.5052841960357,436.7440969797559,0.8738421128780094,0.1535792616401921,70,35,0,0
-3737.040321441059,3617.6751139981375,-1.3883894056596924,2.737072853815553,9,10,2,0
1165.8696795243782,-927.0200274027059,-2.909790003577072,4.58926146731708,14,4,2,0
-3764.8444629683227,-4254.158799865038,1.2730048422968787,-0.2761381936119633,3,62,1,0
-2039.1264887924451,-2314.384576556103,4.6748519119355265,-1.691725188927472,9,5,2,0
2461.2460738704162,3895.366333216652,3.8276546683904575,0.9947251419478264,3,96,1,0
2093.486454952549,-346.22413382106515,-4.461973819269792,-1.6114103493223964,57,44,0,0
-3089.939320708749,-711.0127134053787,2.9908000199365836,1.014367719745661,6,8,2,0
1740.44047523338,-3465.8744056904575,3.053937689266455,0.1524249745790651,12,2,2,0
3100.7949044262245,856.150292919878,3.6034024488567584,-3.97756236705462,7,10,2,0
-4232.877560135286,3491.749524049181,-2.8550488426350418,0.8679099125769341,64,45,0,0
2561.311046016796,315.7691318013342,1.0353989577963096,0.6178278427595418,9,7,2,0
-1045.207408052876,-4353.808273081339,-0.8529887899126798,-3.9077406651128257,59,37,0,0
-641.5097866225883,-4472.665868605449,-2.840542427630821,-0.7197008142677364,13,2,2,0
-50.77682573816105,-2593.7985240814255,4.325686117739824,1.8029941535149063,19,8,2,0
151.24519494363398,919.5569233608979,-2.703351150740537,0.7111476017737461,13,6,2,0
1551.419096954466,-3977.152702447142,4.8104211377808035,-4.330697059997984,13,3,2,0
1378.9748844495052,-1239.57399835859,3.3998813833607233,3.900001078612237,1,70,1,0
-4190.731012947425,4214.408314494143,1.2078842575499027,3.337599224305392,1,100,1,0
-841.413308270732,4073.0418428146486,0.2322966398398773,4.841112180862996,7,2,2,0
-1516.8768756720258,-183.93292137064694,0.783908998621401,0.6098263063417242,5,63,1,0
-1419.9062074051183,-4619.239786457897,3.704053895159114,-1.786288220675113,53,22,0,0
-3471.981093522659,-3061.823534533018,2.501591213309543,-0.7830977135658734,20,1,2,0
-2745.7580265343286,982.5702136383469,-1.3934691247098263,-0.2758245516138224,67,50,0,0
4320.000411923141,-4510.81490441671,-4.098254749900709,1.226834944059738,54,47,0,0
1962.2634905410612,4021.25332174813,-1.2425361442148086,1.5744756227423384,55,47,0,0
3667.697174556275,-4267.816032340618,0.9752243895501512,-0.6842573985035372,60,31,0,0
-2798.4429944490175,-1816.8987731652119,1.0720987911855917,-0.8214996681129672,3,66,1,0
3554.140450809773,-5131.762037347797,-1.935755029644567,-3.477006246408333,4,99,1,0
4236.808455643066,-572.4748892140071,0.0843468403207758,-1.762297146494588,94,45,0,0
-209.49578121722283,-1141.9334335092155,-4.441074064424484,-1.94587234316401,15,4,2,0
3453.1938819101756,-1765.2701167637222,2.167217871848984,-4.422691409128684,11,4,2,0
3714.338072327915,4696.162439312245,-4.238271833275363,0.2327425851062681,13,3,2,0
-2857.119551229085,3056.2273815486733,-1.3257291190989997,4.219521965998095,12,9,2,0
-3318.5639275643803,1584.774552776426,-1.9976093246269444,2.8484281225179653,2,84,1,0
3285.65720295286,1411.6721927689584,-4.489464839488092,-0.7659201876765687,76,16,0,0
-4076.056533701861,2894.48100054234,0.7171784250718649,2.25682893832568,5,53,1,0
4982.105061674698,-3042.2292646212895,2.216109589772431,2.748389969844356,98,43,0,0
-3734.002271952395,-305.70052811215044,-0.1581655133213766,3.21041195491087,7,5,2,0
-955.3910154146733,-815.3124698618592,-0.3267024257409978,-2.8336582666182863,68,36,0,0
-184.38212929904662,-4902.035829096051,-2.921101549389145,-1.367388987241771,10,10,2,0
-3233.6477600897047,-5163.238127290999,-4.757850440066836,-3.199944045638614,2,70,1,0
4362.795642731898,4499.113090130895,1.779527519361187,-3.28826940233453,18,3,2,0
1900.4097235652425,-53.996783274915174,-4.563404079640919,4.843731240673326,15,2,2,0
-82.6359451723205,1835.9574563958977,1.4690167757657535,0.4261903428056257,62,48,0,0
-1450.7852724560762,3812.0602465447964,1.9155401157610097,4.491103932024732,3,56,1,0
603.2754711626557,-1813.3235427636648,2.1638700163199234,3.2915219786628027,1,71,1,0
3897.2316160054997,-1025.6801551752815,4.494110026294943,-4.469286186601325,72,10,0,0
260.83282202132267,-3805.381358831025,-2.30488939177659,-4.846804797546217,2,88,1,0
513.1659024120383,-3003.855028646362,1.2594838550424037,0.256037169817126,59,36,0,0
-2714.546106654141,946.3354906365107,3.3897889277145077,-1.0496194573366513,10,3,2,0
-2545.64863720905,-74.21936256628966,-4.102161980832423,0.326747998003376,13,7,2,0
4110.948415944922,4669.17617255514,-4.636475940214726,0.7133266481932443,9,2,2,0
-1476.2415621894993,3783.0319292123377,-3.23614602153755,2.823673081729967,18,3,2,0
1970.483247033886,3787.2412269624783,4.456114297327915,4.0775255477406525,4,65,1,0
-3425.800777022972,-4455.866990734966,3.311026741989841,-2.9080297618982573,79,39,0,0
-4244.5408773197905,-1011.1691831657433,-0.5016402290427058,-4.400568798703977,71,17,0,0
1677.6045179823227,4247.132906889547,-0.1436131980238186,-2.878628155580607,20,1,2,0
-3413.5335426174024,-192.10723399773553,-3.6890845827782304,3.7662637322027743,54,37,0,0
-1048.6737370009962,2019.6224020798988,-2.3915765476423023,3.061179439340307,3,50,1,0
3018.66930913681,-4289.252184681992,-4.0890399730485205,4.320293551243805,92,25,0,0
-3366.982771611566,1644.5813391399533,-4.321494345296669,-2.841813692559775,60,19,0,0
-661.7122869542023,-1000.6133696728316,2.8712955408501575,-0.991772688262681,15,7,2,0
-1968.7623748026629,3877.8190326035137,1.0251919416812127,-1.8818506655780096,15,2,2,0
-1751.744053579665,2195.3219012420514,4.934526282862482,4.140347314651944,79,42,0,0
446.0028082194276,2276.8963220959963,-4.540533659632233,-4.8228524914795905,79,15,0,0
-837.064467413227,-4022.693793502226,1.8673961877472245,-2.8801141969850494,17,8,2,0
-637.1457238797725,-1141.3866797364044,-4.97383229880164,3.7085623035605098,20,4,2,0
-132.6058662961782,-3280.29657060594,4.9183135084082865,3.079509460228077,87,24,0,0
-3025.860782691066,3674.22316560689,1.0310599861476843,1.775182069013388,1,78,1,0
3982.503071432473,3744.0286531110596,-1.9519060149450007,-4.087213259876005,1,80,1,0
4078.3115282787107,4604.504503749481,-3.7824958588167688,0.7273187776108725,58,33,0,0
3372.976040099681,-2381.7650739572246,-0.850714865927934,-1.6702371504321734,11,5,2,0
-2703.8514986690243,2493.075263908201,4.283451725931133,2.4290999887037232,20,9,2,0
3698.418954700164,2379.3644113696273,-3.4961477406296404,2.2791423763394523,8,6,2,0
-2242.158008441738,2349.036304237896,-0.3634827624869152,-3.086493999499351,15,7,2,0
2945.0127075525056,3710.5098493139244,-4.1844869041361585,2.590183124019163,68,18,0,0
4178.757759597525,694.7648050487791,0.3600342238992515,-4.809441158180538,3,64,1,0
-3978.109722074889,-4793.971746776662,-4.473629436414579,-2.764520922444592,11,9,2,0
702.830003870346,3528.199885162829,-2.683308695626497,-4.035512017376482,2,82,1,0
654.7382597641273,4071.232707045483,4.56113391175897,4.86714847767314,2,67,1,0
3441.917043506729,3918.014018024318,0.0244090156707821,4.550084397042699,74,24,0,0
4109.8078595215065,991.9188283569371,4.550067998249354,-4.450376782755346,80,50,0,0
-1957.1666698595184,-1637.2010337989386,2.9091087581330175,-4.874270911542293,78,39,0,0
4687.773888168589,113.72024969732956,1.8503703390944737,-3.240265929449494,13,3,2,0
3199.1072755996947,4975.094641163712,4.77510025110637,2.5358409929633763,8,7,2,0
2915.3074491125813,4103.780295339131,-0.0715619043883053,2.1334620183610022,3,95,1,0
-1120.5595123343699,5021.957631443497,0.5062005074349507,3.0912608535479293,19,3,2,0
-3659.093611423179,3518.1231451892845,-1.8413781333292545,0.2404524824212062,4,50,1,0
766.5123728236281,-2723.7827564778604,2.133413876774064,-3.5735556945502944,15,6,2,0
-1895.0759542983153,252.02224825555487,-2.561181655121536,4.853652776488223,71,14,0,0
-3349.821199158823,-230.7068654450756,3.85127949764108,-2.193129644248213,3,56,1,0
-1019.6695582001082,-4033.609305403474,4.893741981372091,2.6965731857858177,5,2,2,0
-4139.842320409857,-43.16342604441303,2.450883774560678,2.9458371170099684,20,6,2,0
3276.1513529880776,574.482135001172,-0.1890671600396487,-0.8868227124355732,5,68,1,0
2126.499675765012,-4461.511969140669,-0.2236716172921093,-3.1910731324327504,15,10,2,0
-3112.2439078344823,-1016.5180484356541,0.3215469870250487,-2.5402665584528448,4,63,1,0
5514.259510026635,4188.281096787487,4.417108158712818,-3.678117465644166,94,23,0,0
-3166.392658068203,3756.947985492023,2.4120143603408217,4.855546314235051,14,8,2,0
-4424.466894127453,29.001385588911926,-4.074304777665462,-0.156238853509929,72,24,0,0
778.1471681395478,-4377.634703940055,0.2004096963475365,1.9459659236475668,15,3,2,0
-1743.5705208636548,-3226.3651324024977,-3.7092906317717262,-1.3419914579277303,3,66,1,0
1599.8524005601525,3477.5238788232914,-3.1562206351485953,-0.7889325787707702,4,68,1,0
4700.659979292274,-1163.5390190665448,-2.465930445594775,-2.4589995372616933,97,11,0,0
3977.5342950716986,2249.215327607831,-1.653700816141791,2.6362364393455495,1,98,1,0
-5101.949812078268,-3850.2456946548655,-2.9772524853448945,0.133602942722224,5,51,1,0
1725.1567842942295,-358.9922538492286,-1.9565057900196203,3.7229430538200834,2,62,1,0
-1815.692699961746,745.4267321813157,3.222220536415165,-0.9153898228458446,1,89,1,0
-3159.545248368016,136.9323152192063,2.860834371157716,2.367870075645071,3,61,1,0
-2100.4822845350154,1455.1887416663226,1.0366816970265536,3.5659658524172766,3,55,1,0
-4290.429119058769,-4563.376974766035,1.1097803476072854,-4.635192300787571,16,8,2,0
180.16259004441815,2588.0829127099487,-1.442442712791564,4.038278008557057,17,4,2,0
4387.991873394746,4260.679316104636,-4.729863553319015,0.5888908255160286,95,25,0,0
